left_border_x,left_border_y,right_border_x,right_border_y,pos_x,pos_y,Lapdist
-285.8431463,-550.3481542,-294.6300872,-542.3763937,-287.079834,-549.2261963,1154.843531
-286.9040102,-551.4432533,-295.6777337,-543.4662116,-288.1037903,-550.352417,1156.355241
-287.9632639,-552.5374246,-296.7196959,-544.550917,-289.1278687,-551.4752197,1157.859326
-289.0197366,-553.6301687,-297.7626014,-545.6372368,-290.1517944,-552.5952148,1159.365229
-290.0607786,-554.7340049,-298.8026572,-546.720218,-291.1755981,-553.7120361,1160.866749
-291.1136814,-555.8217911,-299.8408111,-547.8029002,-292.1983643,-554.8251343,1162.366737
-292.1634052,-556.9065864,-300.8759581,-548.8809452,-293.2195435,-555.9337158,1163.861298
-293.2096777,-557.9880246,-301.9043703,-549.9542364,-294.2389526,-557.0369873,1165.347765
-294.2795755,-559.0947969,-302.9592712,-551.0555452,-295.2835999,-558.164856,1166.872789
-295.3242345,-560.2079397,-304.0223726,-552.165546,-296.3207397,-559.2865601,1168.409762
-296.3792385,-561.2972362,-305.0633837,-553.2527042,-297.3501587,-560.3978271,1169.914958
-297.4263648,-562.3760969,-306.0937459,-554.3286386,-298.3718567,-561.49823,1171.404684
-298.4888686,-563.474823,-307.1437089,-555.4251602,-299.4118347,-562.616394,1172.922834
-299.5406012,-564.560286,-308.1861495,-556.5142814,-300.44104,-563.72229,1174.430438
-300.5862126,-565.6761761,-309.2408742,-557.6161979,-301.4829407,-564.8410645,1175.955778
-301.6333639,-566.7560911,-310.2721982,-558.693243,-302.5082092,-565.9395752,1177.446971
-302.6880124,-567.8470121,-311.3015528,-559.7693787,-303.5440979,-567.0441895,1178.936145
-303.7500995,-568.9447639,-312.3370644,-560.85152,-304.5896301,-568.1535034,1180.433915
-304.798368,-570.0677973,-313.3758966,-561.9373091,-305.6441956,-569.2660522,1181.936616
-305.8460881,-571.1501475,-314.3999717,-563.00843,-306.6810608,-570.3554077,1183.418516
-306.8973695,-572.2361164,-315.4397738,-564.0958281,-307.7232666,-571.4490967,1184.92305
-307.9509146,-573.3272948,-316.4791145,-565.1828331,-308.7699585,-572.545105,1186.426982
-308.9880015,-574.4387131,-317.5243595,-566.2751,-309.8199768,-573.6430664,1187.938796
-310.0492839,-575.5372278,-318.576499,-567.3749862,-310.8757935,-574.7460938,1189.460883
-311.096582,-576.6210381,-319.6185774,-568.4654107,-311.9179077,-575.835022,1190.969178
-312.1497559,-577.7129274,-320.6549986,-569.5488727,-312.9672546,-576.9282227,1192.46853
-313.18478,-578.8262714,-321.7120202,-570.6540563,-314.0195618,-578.0262451,1193.99782
-314.2463214,-579.9262287,-322.7728449,-571.7620447,-315.0771179,-579.1307373,1195.531765
-315.2937483,-581.0124461,-323.8304414,-572.8668394,-316.1201782,-580.223877,1197.06117
-316.3493122,-582.1092668,-324.8885693,-573.9713732,-317.1708374,-581.326355,1198.590755
-317.3719915,-583.2096411,-325.9344628,-575.0618777,-318.2069092,-582.4151611,1200.101746
-318.4225076,-584.2988356,-326.976046,-576.1470565,-319.2502747,-583.5099487,1201.60591
-319.4816066,-585.396762,-328.0189904,-577.2318446,-320.3032532,-584.6109619,1203.110735
-320.5276538,-586.4816815,-329.030891,-578.28477,-321.3460693,-585.692749,1204.571075
-321.5513039,-587.5817011,-330.0605458,-579.3550255,-322.3891602,-586.7716675,1206.056214
-322.6090482,-588.6753384,-331.0794201,-580.4133442,-323.4479065,-587.8571167,1207.525276
-323.6584792,-589.7590991,-332.0811222,-581.4508798,-324.502655,-588.9263916,1208.967457
-324.7243819,-590.8591582,-333.0711501,-582.4777384,-325.5803528,-589.9996338,1210.393849
-325.7998829,-591.9685833,-334.0011131,-583.4438635,-326.6781006,-591.0557251,1211.73483
-326.857193,-593.0870513,-334.9031187,-584.3863527,-327.7872009,-592.0813599,1213.039398
-327.936436,-594.1910838,-335.8014321,-585.3317866,-328.9180908,-593.0853271,1214.34355
-329.0343432,-595.3094218,-336.6538208,-586.2447396,-330.0816956,-594.0634155,1215.59257
-330.1343774,-596.4247165,-337.466717,-587.1304079,-331.2623901,-594.994873,1216.794738
-331.2454655,-597.5650199,-338.2898349,-588.0380259,-332.4801025,-595.8952637,1218.020011
-332.392186,-598.7133014,-339.107488,-588.9562538,-333.7365417,-596.7600098,1219.249523
-333.5610764,-599.8712592,-339.8736143,-589.8504345,-335.0140381,-597.5647583,1220.427024
-334.7788642,-601.0521261,-340.6330822,-590.7588518,-336.3349915,-598.31604,1221.61109
-336.0579407,-602.2548492,-341.3869927,-591.6873851,-337.6976929,-599.0032349,1222.807148
-337.4205365,-603.4684839,-342.1119073,-592.666308,-339.0960388,-599.6105347,1224.025258
-338.8537549,-604.6836768,-342.8896142,-593.658314,-340.519989,-600.1317749,1225.285775
-340.3597389,-605.8816765,-343.7623949,-594.6355497,-341.96698,-600.5695801,1226.596018
-341.9511705,-607.054984,-344.7426436,-595.5673464,-343.4401245,-600.9275513,1227.948472
-343.6548069,-608.2443619,-345.8008224,-596.4864834,-344.9402771,-601.201355,1229.350098
-345.4722721,-609.3667475,-346.9178239,-597.3578691,-346.4335327,-601.3811035,1230.766786
-347.4323451,-610.3166875,-348.1279109,-598.1794587,-347.9394836,-601.4674072,1232.229428
-349.504097,-611.0578741,-349.4390682,-598.8415655,-349.4530029,-601.4593506,1233.698277
-351.6793878,-611.5489516,-350.8199103,-599.2587697,-350.9664001,-601.3535156,1235.14077
-353.924938,-611.7320761,-352.2381213,-599.4515925,-352.4709778,-601.1468506,1236.572029
-356.1633198,-611.5372199,-353.6569228,-599.3842889,-353.9572144,-600.840332,1237.992426
-358.3287578,-611.0967621,-355.0595925,-599.1231509,-355.4194336,-600.4411011,1239.419197
-360.4550779,-610.3710666,-356.3871334,-598.6041772,-356.8510742,-599.946167,1240.844573
-362.3782756,-609.223906,-357.5398031,-597.6770115,-358.2457581,-599.3617554,1242.323858
-364.261638,-607.8390798,-358.4936531,-596.5044855,-359.5975952,-598.6738281,1243.835363
-365.9027535,-606.3314938,-359.3225556,-595.2299695,-360.9046326,-597.8991089,1245.355715
-367.3779785,-604.6963377,-360.0364118,-593.9101027,-362.1667786,-597.0400391,1246.856262
-368.6754936,-602.9741797,-360.6340581,-592.5939769,-363.3614197,-596.114563,1248.301726
-369.7884156,-601.1795263,-361.1485645,-591.2482298,-364.5115967,-595.1139526,1249.742473
-370.7265864,-599.387667,-361.5965046,-589.9059583,-365.6011353,-594.0648193,1251.157515
-371.5465248,-597.5894198,-361.9571007,-588.5854869,-366.6279907,-592.9711914,1252.526337
-372.2875199,-595.7729055,-362.221113,-587.2522805,-367.6087036,-591.812561,1253.885433
-372.8963183,-593.9699626,-362.3969641,-585.9133842,-368.5263367,-590.6166992,1255.235828
-373.399037,-592.1578083,-362.5195727,-584.5586818,-369.4006348,-589.3649902,1256.596068
-373.8489235,-590.3845703,-362.5985812,-583.2672473,-370.2114258,-588.083374,1257.889917
-374.2716545,-588.6620566,-362.6871457,-582.0666881,-370.9565125,-586.7746582,1259.093738
-374.6607009,-586.9499116,-362.7711542,-580.8922172,-371.6490173,-585.4154663,1260.27121
-375.0135439,-585.2793347,-362.8565395,-579.7574571,-372.2756958,-584.0357666,1261.409178
-375.3317041,-583.6515973,-362.9618164,-578.6322348,-372.8415833,-582.6411743,1262.539314
-375.6274642,-582.0311628,-363.0900623,-577.4654144,-373.3639221,-581.2068481,1263.713161
-375.8965129,-580.4528013,-363.2521926,-576.2358821,-373.8437195,-579.7681885,1264.953337
-376.1591301,-578.9021488,-363.4240915,-575.0050834,-374.2843018,-578.3284302,1266.196082
-376.4241882,-577.3392556,-363.6050967,-573.7668745,-374.6943054,-576.8571777,1267.447451
-376.6865269,-575.7942762,-363.7852671,-572.5591855,-375.0629272,-575.387146,1268.668505
-376.9430452,-574.2699678,-363.9732969,-571.3475231,-375.3933411,-573.9207764,1269.894671
-377.1988628,-572.7276641,-364.169405,-570.1127842,-375.6934204,-572.4255371,1271.144886
-377.4503861,-571.2102478,-364.3800218,-568.8171882,-375.9656982,-570.9384155,1272.45749
-377.7016525,-569.6755774,-364.6007902,-567.4635581,-376.2211304,-569.4255981,1273.829004
-377.9468849,-568.1579512,-364.8247369,-566.0937511,-376.4573975,-567.923645,1275.216997
-378.1876897,-566.6560902,-365.0470931,-564.7203092,-376.6769104,-566.4335327,1276.608322
-378.4282884,-565.134361,-365.2754502,-563.3111007,-376.8866272,-564.9206543,1278.035913
-378.6641044,-563.6277394,-365.5010221,-561.9100817,-377.0822754,-563.4213257,1279.454975
-378.9003429,-562.0977927,-365.7263864,-560.4953549,-377.2674255,-561.8991699,1280.887539
-379.1330239,-560.5857685,-365.9500604,-559.0842568,-377.4389954,-560.3928223,1282.316255
-379.3655039,-559.052543,-366.1748323,-557.6455591,-377.6020203,-558.8644409,1283.772405
-379.5909096,-557.5391384,-366.3956733,-556.2104959,-377.7540894,-557.354187,1285.224361
-379.8141516,-556.0058615,-366.6195644,-554.7432493,-377.9006348,-555.8227539,1286.708592
-380.0313857,-554.493283,-366.8381219,-553.2891486,-378.0385742,-554.3114014,1288.179026
-380.2466774,-552.9636215,-367.0585405,-551.7965762,-378.1740723,-552.7802124,1289.687786
-380.4545894,-551.4579167,-367.2720146,-550.311432,-378.3053284,-551.2709961,1291.188194
-380.6623247,-549.9321961,-367.4835945,-548.8106356,-378.4353943,-549.7426758,1292.703831
-380.8628659,-548.4278398,-367.6869192,-547.3458851,-378.5588989,-548.2386475,1294.182626
-381.0632057,-546.8966048,-367.8841252,-545.8986137,-378.6742249,-546.7156982,1295.643271
-381.2531953,-545.4042645,-368.0799395,-544.4130612,-378.7868652,-545.218689,1297.141674
-381.4442697,-543.8897941,-368.2710096,-542.9313623,-378.8970337,-543.7044678,1298.635641
-381.632162,-542.3624575,-368.4611909,-541.4125244,-379.0074768,-542.1731567,1300.16634
-381.8154511,-540.8614785,-368.6436749,-539.928393,-379.1139526,-540.670105,1301.661648
-381.9992058,-539.3464136,-368.826027,-538.4177934,-379.2210693,-539.1505737,1303.183214
-382.1720419,-537.8102847,-369.0057659,-536.9037268,-379.3268433,-537.6143799,1304.707912
-382.3295815,-536.3056181,-369.1776635,-535.4187921,-379.4282837,-536.1099854,1306.202763
-382.4788775,-534.7845874,-369.3475516,-533.9248579,-379.52771,-534.5913696,1307.706326
-382.6200241,-533.2503891,-369.5169054,-532.4129816,-379.6256409,-533.059021,1309.227658
-382.7586433,-531.703086,-369.6843118,-530.8870052,-379.7221069,-531.5135498,1310.762789
-382.8900643,-530.1904317,-369.8450269,-529.4000392,-379.8135681,-530.0040283,1312.258415
-383.012786,-528.6656014,-370.0054257,-527.9017368,-379.9028931,-528.4829712,1313.765279
-383.1342063,-527.1296874,-370.1621723,-526.390362,-379.9902344,-526.9505005,1315.28476
-383.2514004,-525.5822608,-370.3186073,-524.8692847,-380.0753174,-525.4071655,1316.81386
-383.3642054,-524.0752107,-370.4691783,-523.384845,-380.1558228,-523.9034424,1318.305917
-383.4715749,-522.5580139,-370.6167475,-521.8933863,-380.2340393,-522.390625,1319.804658
-383.5719882,-521.0316081,-370.7628808,-520.3936705,-380.3098145,-520.8691406,1321.311477
-383.6621602,-519.4960107,-370.9079978,-518.8852659,-380.3830872,-519.3389893,1322.826846
-383.7488654,-517.9525006,-371.0516771,-517.3673639,-380.4539795,-517.8006592,1324.351533
-383.8271607,-516.4009633,-371.194412,-515.8420959,-380.5223694,-516.2547607,1325.883465
-383.8854046,-514.8934461,-371.3313071,-514.3599187,-380.5861816,-514.7532349,1327.371951
-383.9271828,-513.377707,-371.4663058,-512.8697374,-380.6477051,-513.2440186,1328.868234
-383.9514713,-511.8535739,-371.6005443,-511.3708849,-380.7070007,-511.7267761,1330.373086
-383.9819451,-510.3216591,-371.7332246,-509.8650343,-380.763855,-510.2016907,1331.884771
-384.0271242,-508.7834179,-371.8630469,-508.3514439,-380.8182678,-508.6694641,1333.403918
-384.0870515,-507.2388042,-371.9903327,-506.8308233,-380.8701782,-507.1303101,1334.929857
-384.1518189,-505.6869249,-372.1156251,-505.3046538,-380.919281,-505.584259,1336.461161
-384.212453,-504.1811792,-372.2335811,-503.8234336,-380.9640808,-504.0841675,1337.94707
-384.2591205,-502.6675692,-372.3507939,-502.3332945,-381.0064087,-502.5762634,1339.441812
-384.2978512,-501.1467264,-372.4657216,-500.8334361,-381.0465393,-501.0606384,1340.946067
-384.3437578,-499.617519,-372.5796466,-499.3265381,-381.0842285,-499.5368958,1342.457266
-384.4164627,-498.0808306,-372.6914039,-497.8119415,-381.1193542,-498.0052185,1343.97598
-384.5144236,-496.536978,-372.7979904,-496.2891402,-381.1519165,-496.4658508,1345.502507
-384.6280547,-494.9855319,-372.9030383,-494.7575204,-381.1820068,-494.9185181,1347.037725
-384.7426905,-493.4242762,-373.0036854,-493.2213514,-381.2088928,-493.3631897,1348.577187
-384.8407125,-491.910448,-373.0975479,-491.7328455,-381.2316895,-491.8558655,1350.06865
-384.938344,-490.3901659,-373.1883767,-490.2341531,-381.2518005,-490.341217,1351.570092
-385.0324534,-488.8654377,-373.2745959,-488.7305506,-381.2692261,-488.8222656,1353.076164
-385.1222544,-487.3406367,-373.3577592,-487.2287763,-381.2836609,-487.3041382,1354.58024
-385.210669,-485.7993066,-373.4396478,-485.714023,-381.2947693,-485.7709351,1356.097205
-385.2963921,-484.2517324,-373.5185469,-484.1954216,-381.302124,-484.2326355,1357.617854
-385.3787551,-482.6978616,-373.5948072,-482.6736253,-381.3052979,-482.6894836,1359.14156
-385.4560196,-481.135339,-373.6682436,-481.152768,-381.303009,-481.1414795,1360.66419
-385.529304,-479.5659132,-373.7384725,-479.6284677,-381.2947693,-479.5883789,1362.190107
-385.5958952,-478.0472807,-373.8037219,-478.15734,-381.2807617,-478.0875549,1363.662681
-385.659862,-476.5241382,-373.8659047,-476.6782966,-381.2610779,-476.5816345,1365.143031
-385.7214241,-474.9976555,-373.9262143,-475.1904219,-381.2363892,-475.0709534,1366.632127
-385.7772213,-473.4700602,-373.9842119,-473.6906878,-381.2080383,-473.555542,1368.132982
-385.8318604,-471.9390092,-374.0372973,-472.1833776,-381.1765442,-472.0354614,1369.641227
-385.882062,-470.4032783,-374.08971,-470.6707016,-381.1419678,-470.5107727,1371.154811
-385.9281299,-468.8619546,-374.1387707,-469.1539009,-381.1040955,-468.9814148,1372.672405
-385.9726155,-467.3159086,-374.1844468,-467.6318139,-381.0629883,-467.4474792,1374.195177
-386.0144046,-465.7662257,-374.2271575,-466.1028973,-381.019043,-465.908905,1375.72469
-386.0523948,-464.2130851,-374.2687009,-464.5673067,-380.9726563,-464.3657837,1377.260843
-386.0886715,-462.6571683,-374.3058368,-463.0242493,-380.9244385,-462.8180542,1378.804347
-386.122862,-461.0960298,-374.3393332,-461.4768535,-380.8742676,-461.2656555,1380.352105
-386.1540845,-459.5298418,-374.3710735,-459.9257813,-380.8219604,-459.7090149,1381.903502
-386.1824177,-458.0207351,-374.3970834,-458.4291093,-380.7699585,-458.2082825,1383.4004
-386.2082656,-456.5078548,-374.4220756,-456.9289439,-380.716217,-456.704071,1384.900774
-386.2316777,-454.9913775,-374.4439723,-455.4251491,-380.6607361,-455.1963806,1386.404728
-386.2511946,-453.4713251,-374.4626292,-453.9179645,-380.6034851,-453.6853027,1387.912028
-386.2690069,-451.9466944,-374.4797451,-452.4082778,-380.5441895,-452.1708374,1389.421812
-386.2870942,-450.4185086,-374.4934398,-450.8954343,-380.4828186,-450.6532288,1390.934717
-386.3006878,-448.8864086,-374.503991,-449.3805619,-380.4191284,-449.132782,1392.449626
-386.3152286,-447.3515246,-374.5132162,-447.86225,-380.3532104,-447.6095276,1393.967966
-386.3269014,-445.8117144,-374.5202702,-446.342713,-380.2845764,-446.0834656,1395.487519
-386.3353606,-444.2682172,-374.5252604,-444.8205338,-380.2130737,-444.5545349,1397.009707
-386.342441,-442.7191546,-374.5280826,-443.2975259,-380.138092,-443.0228882,1398.532717
-386.3444372,-441.1676838,-374.5259037,-441.7708093,-380.0597839,-441.4884033,1400.059435
-386.3459812,-439.6130326,-374.5223307,-440.2409389,-379.9781494,-439.9512024,1401.58931
-386.3451123,-438.0550112,-374.5153472,-438.7081309,-379.8931274,-438.4112244,1403.122134
-386.3430891,-436.4920611,-374.505197,-437.1728599,-379.8043823,-436.868103,1404.657439
-386.3373899,-434.9266696,-374.4928545,-435.6334187,-379.7121277,-435.321991,1406.196929
-386.3279467,-433.3609568,-374.4761021,-434.0888246,-379.6170044,-433.7731018,1407.741614
-386.3137517,-431.7922568,-374.4549496,-432.5417715,-379.5189514,-432.2217102,1409.288812
-386.2969187,-430.2218215,-374.4318693,-430.9913229,-379.4181824,-430.6679382,1410.839432
-386.2737379,-428.6506908,-374.4048099,-429.4378705,-379.3150024,-429.1122131,1412.39312
-386.2428236,-427.0782843,-374.3744238,-427.8821924,-379.2095032,-427.5546875,1413.949095
-386.2075669,-425.5666743,-374.3422833,-426.3875476,-379.105957,-426.0579834,1415.444085
-386.1669795,-424.0547731,-374.3102288,-424.8915866,-379.0002747,-424.5605774,1416.94039
-386.1234898,-422.543807,-374.2738365,-423.3936936,-378.8928223,-423.0624084,1418.438725
-386.0745751,-421.0323626,-374.233383,-421.8942063,-378.7836914,-421.5630188,1419.938758
-386.0220439,-419.521585,-374.1910102,-420.3923702,-378.6732483,-420.0624695,1421.441191
-385.9665423,-418.0096277,-374.1446171,-418.8893475,-378.5614929,-418.5606689,1422.94493
-385.9067279,-416.4979088,-374.0952671,-417.384236,-378.4487,-417.0575562,1424.45085
-385.843021,-414.9843166,-374.0427577,-415.8788055,-378.3346863,-415.5534668,1425.957196
-385.7760339,-413.4703832,-373.9872529,-414.3719542,-378.219574,-414.0482788,1427.46507
-385.7067682,-411.9538951,-373.9270426,-412.8651686,-378.1030579,-412.5421143,1428.973058
-385.6351929,-410.4379344,-373.8650488,-411.356788,-377.9854126,-411.0351257,1430.482712
-385.5609779,-408.9219637,-373.8000886,-409.8471727,-377.8667908,-409.5272522,1431.993724
-385.4847447,-407.4048749,-373.7313244,-408.3366862,-377.7471619,-408.0183105,1433.505775
-385.4087962,-405.8850608,-373.6592032,-406.8262157,-377.6262207,-406.5084534,1435.017966
-385.331979,-404.3638726,-373.5831924,-405.3150338,-377.5039063,-404.9976196,1436.531059
-385.2525641,-402.8414334,-373.5047576,-403.8030659,-377.3801575,-403.4858398,1438.045059
-385.1701577,-401.3179094,-373.4232619,-402.2902019,-377.2549438,-401.973053,1439.560117
-385.0838079,-399.7935514,-373.3373994,-400.776563,-377.1282654,-400.4593201,1441.076189
-384.9945059,-398.2676807,-373.2490543,-399.2631984,-376.999939,-398.945282,1442.59213
-384.9022378,-396.7426205,-373.1582636,-397.7484154,-376.8702087,-397.4305115,1444.109632
-384.8071808,-395.2148075,-373.0641386,-396.2340702,-376.738678,-395.9151306,1445.626899
-384.7098197,-393.6889974,-372.9658015,-394.7189877,-376.6057739,-394.3997498,1447.14517
-384.6100715,-392.1618799,-372.8650765,-393.2044918,-376.4712524,-392.8843689,1448.663011
-384.5059936,-390.6340953,-372.7614891,-391.6903817,-376.3349609,-391.368988,1450.180661
-384.3998976,-389.1045301,-372.6528544,-390.1765927,-376.1966248,-389.8531799,1451.698343
-384.2911275,-387.5750832,-372.5437907,-388.6620902,-376.0563354,-388.3370667,1453.216767
-384.17559,-386.0467663,-372.4312425,-387.1470529,-375.9142761,-386.8207397,1454.735979
-384.05746,-384.5170906,-372.316754,-385.6317774,-375.7702637,-385.303894,1456.255574
-383.9347657,-382.9868243,-372.1990009,-384.1168615,-375.6242065,-383.7870483,1457.775059
-383.8080172,-381.457203,-372.0793094,-382.6016629,-375.4761963,-382.2702026,1459.294978
-383.6784136,-379.9274452,-371.9561724,-381.0866037,-375.3262024,-380.7533569,1460.815033
-383.5451221,-378.3996908,-371.8311894,-379.5707542,-375.1745605,-379.2365112,1462.336026
-383.4088757,-376.871685,-371.7035426,-378.0550767,-375.0212097,-377.7196655,1463.857069
-383.2679943,-375.3429069,-371.5729239,-376.5398492,-374.8659668,-376.2028198,1465.377916
-383.1222032,-373.8163542,-371.4402941,-375.0240332,-374.7091675,-374.6860962,1466.899523
-382.9745198,-372.2898832,-371.3011559,-373.5086576,-374.5508118,-373.1693726,1468.421273
-382.8243108,-370.7618515,-371.1621861,-371.9939396,-374.3905945,-371.6528625,1469.942353
-382.6693587,-369.2357607,-371.0198844,-370.4792373,-374.2287598,-370.1367188,1471.463725
-382.5130457,-367.7079482,-370.8746104,-368.9652647,-374.0649719,-368.6206055,1472.984651
-382.3543248,-366.1810519,-370.7243651,-367.4512645,-373.8993835,-367.1044922,1474.506088
-382.1956263,-364.654633,-370.5729285,-365.9369198,-373.7321167,-365.5883789,1476.027986
-382.033949,-363.1285139,-370.4189851,-364.4225724,-373.5632019,-364.0722656,1477.550138
-381.8703284,-361.6025298,-370.2593067,-362.9084045,-373.3926697,-362.5559998,1479.072702
-381.705079,-360.0758772,-370.0995351,-361.3934791,-373.220459,-361.0391541,1480.59603
-381.5367709,-358.5468565,-369.9362428,-359.8787301,-373.0462341,-359.5216675,1482.119555
-381.3668844,-357.0183771,-369.7666619,-358.3641317,-372.8701782,-358.0040894,1483.643617
-381.1941898,-355.4888669,-369.5978819,-356.8488054,-372.6921387,-356.4859314,1485.168314
-381.019809,-353.9597529,-369.4249852,-355.3333638,-372.5122681,-354.9676208,1486.693586
-380.8444616,-352.4311349,-369.2475756,-353.8173645,-372.330719,-353.448822,1488.219931
-380.6661361,-350.9017127,-369.0701496,-352.3010677,-372.1473999,-351.929718,1489.746573
-380.4860439,-349.3722983,-368.8877798,-350.7846073,-371.9623718,-350.4102173,1491.27396
-380.3032579,-347.8443709,-368.6994647,-349.267759,-371.7759399,-348.8903809,1492.802453
-380.117736,-346.315401,-368.5109761,-347.7499705,-371.5879822,-347.3696594,1494.331901
-379.9289954,-344.7865256,-368.3180785,-346.2316891,-371.3986206,-345.8482666,1495.862387
-379.7370705,-343.2569781,-368.1209421,-344.7129239,-371.2078247,-344.3260193,1497.393893
-379.5423047,-341.726746,-367.9200269,-343.1935314,-371.0155945,-342.8028564,1498.926512
-379.3446574,-340.1978722,-367.7157407,-341.6727046,-370.8222961,-341.278717,1500.460998
-379.1435447,-338.6672761,-367.5089391,-340.151371,-370.6277466,-339.75354,1501.996323
-378.9391417,-337.1352781,-367.2989294,-338.6297319,-370.4318237,-338.2275085,1503.532386
-378.7318705,-335.6019285,-367.0858672,-337.1076345,-370.2344055,-336.7005615,1505.069323
-378.5196706,-334.0697407,-366.869883,-335.5844923,-370.0357666,-335.1728516,1506.607702
-378.3033303,-332.5363241,-366.6484704,-334.06142,-369.8357544,-333.6443481,1508.146784
-378.0840715,-331.0031735,-366.4244854,-332.5372499,-369.6345215,-332.1148987,1509.687324
-377.8616373,-329.4683607,-366.1967678,-331.012976,-369.4318848,-330.5845947,1511.228514
-377.6372374,-327.9338232,-365.9655892,-329.4877168,-369.2280273,-329.0533752,1512.771193
-377.4089647,-326.4001718,-365.728909,-327.9618557,-369.0231934,-327.5213928,1514.315301
-377.1754453,-324.8665164,-365.4915045,-326.4350914,-368.8174133,-325.9885864,1515.860413
-376.9386532,-323.3306875,-365.2508624,-324.9084718,-368.6103821,-324.4549561,1517.405883
-376.6990224,-321.7943091,-365.0049446,-323.3816616,-368.4020996,-322.9205322,1518.952371
-376.4550779,-320.2571112,-364.7592321,-321.8541446,-368.1924744,-321.3853455,1520.499524
-376.2095678,-318.7199379,-364.5105372,-320.3260063,-367.9816284,-319.8494873,1522.047767
-375.9602336,-317.1814832,-364.2587284,-318.7977838,-367.7693787,-318.3128662,1523.596596
-375.7069002,-315.6427199,-364.0053214,-317.2690103,-367.5557251,-316.7755737,1525.146229
-375.452112,-314.1033501,-363.749274,-315.7397226,-367.3406677,-315.2375488,1526.696803
-375.1946287,-312.5641606,-363.4916878,-314.2095168,-367.1243286,-313.6987915,1528.248538
-374.9357675,-311.025613,-363.233592,-312.6779004,-366.9069519,-312.1592407,1529.801748
-374.6747979,-309.4856657,-362.9711489,-311.1463531,-366.688385,-310.6188965,1531.355619
-374.4123518,-307.9445702,-362.7102753,-309.6140112,-366.4685364,-309.0778503,1532.910008
-374.1480315,-306.4029367,-362.4462846,-308.0813322,-366.247406,-307.5361328,1534.465256
-373.8835734,-304.8611883,-362.1831021,-306.5484,-366.0250854,-305.9943848,1536.020617
-373.6189805,-303.3204485,-361.9185784,-305.0141928,-365.8018188,-304.4520569,1537.577461
-373.3558679,-301.7778317,-361.653143,-303.4805429,-365.5773926,-302.9095764,1539.133912
-373.0922893,-300.2355324,-361.3864257,-301.9468062,-365.3518982,-301.3670959,1540.690667
-372.8295363,-298.6914385,-361.1200769,-300.4136632,-365.1250305,-299.8246155,1542.246774
-372.5650452,-297.1479313,-360.8534002,-298.8802092,-364.8968811,-298.282135,1543.803243
-372.3010946,-295.603591,-360.585273,-297.3471493,-364.6673279,-296.7396545,1545.359574
-372.0367995,-294.0606801,-360.3175931,-295.8129851,-364.436676,-295.1970825,1546.916915
-371.7733188,-292.5154184,-360.0497691,-294.2786685,-364.2045593,-293.6537781,1548.474432
-371.5092667,-290.9694803,-359.7821652,-292.7432165,-363.9710083,-292.1096497,1550.033029
-371.245131,-289.4224438,-359.5136631,-291.2062218,-363.7360229,-290.564209,1551.5933
-370.9798089,-287.8746591,-359.2455591,-289.6670188,-363.4997253,-289.0172119,1553.155678
-370.7254836,-286.3892965,-358.9894848,-288.1903979,-363.2719727,-287.5331726,1554.654339
-370.470922,-284.9016175,-358.7324496,-286.7125445,-363.0427856,-286.0475769,1556.154378
-370.2150909,-283.4138126,-358.4753101,-285.2321633,-362.812439,-284.5603943,1557.656925
-369.9584186,-281.9241074,-358.2183739,-283.7502243,-362.5808716,-283.0716553,1559.160973
-369.7004491,-280.4332326,-357.9615153,-282.2665169,-362.3481445,-281.5814514,1560.66675
-369.442126,-278.9400964,-357.7061843,-280.7817772,-362.1141052,-280.0900574,1562.173284
-369.1833921,-277.4473622,-357.4497142,-279.2948587,-361.8790894,-278.5974426,1563.682159
-368.9242982,-275.9523916,-357.1947674,-277.8066801,-361.6429138,-277.1034851,1565.192018
-368.6650369,-274.4549841,-356.9383297,-276.317388,-361.4053955,-275.6079407,1566.703227
-368.4043366,-272.9568241,-356.682746,-274.8258367,-361.166687,-274.1108704,1568.216517
-368.1428445,-271.4563384,-356.4261364,-273.3330922,-360.9266357,-272.6122131,1569.731157
-367.8815339,-269.953781,-356.1690964,-271.8389409,-360.6851807,-271.1120605,1571.247257
-367.6197798,-268.4498957,-355.9114722,-270.3428684,-360.4423828,-269.610321,1572.765349
-367.3580173,-266.9452903,-355.6537899,-268.8443583,-360.1984558,-268.1069641,1574.285853
-367.0964567,-265.4461771,-355.3943943,-267.3397754,-359.954895,-266.6018066,1575.812632
-366.835085,-263.9483429,-355.1343895,-265.8313333,-359.7123413,-265.0946045,1577.343318
-366.574962,-262.4557693,-354.8736132,-264.3165248,-359.4723206,-263.5852356,1578.88041
-366.3153009,-260.9637503,-354.6107715,-262.7987124,-359.2353516,-262.0737,1580.420812
-366.0549605,-259.4718607,-354.3493471,-261.2775164,-359.0018311,-260.559845,1581.964308
-365.7945173,-257.9771062,-354.0867835,-259.7558482,-358.7715454,-259.0440979,1583.508463
-365.5331129,-256.4780702,-353.8239666,-258.2348071,-358.5438843,-257.5266724,1585.052043
-365.2710032,-254.975876,-353.5621488,-256.7136665,-358.3184509,-256.0077515,1586.595551
-365.0091762,-253.472035,-353.2989208,-255.1916013,-358.0951843,-254.4873047,1588.14021
-364.7469776,-251.9660987,-353.0362778,-253.6682353,-357.8739319,-252.9650879,1589.686051
